JumlahPendapatan,Income_Per_Capita,Income_Diversity,Dual_Income_Household,Has_Other_Income,Has_Working_Children,Umur,Total_Household_Members,Dependency_Ratio,Year_Index,Poverty_Escape_Status_Based,Poverty_Escape_Income_Based,Poverty_Escape_Combined,Jantina_L,Jantina_P,Jantina_nan,DAERAH_BB,DAERAH_BL,DAERAH_KL,DAERAH_KM,DAERAH_KP,DAERAH_KS,DAERAH_LW,DAERAH_PD,DAERAH_PS,DAERAH_PT,DAERAH_SK,DAERAH_YN,DAERAH_nan,Age_Category_Young,Age_Category_Middle_Age,Age_Category_Mature,Age_Category_Senior,Age_Category_nan,Income_Category_Extreme_Poor,Income_Category_Poor,Income_Category_Low_Income,Income_Category_Above_Threshold,Income_Category_nan,JumlahPendapatan_scaled,Income_Per_Capita_scaled,Umur_scaled,Total_Household_Members_scaled,Dependency_Ratio_scaled
750.0,375.0,1,0,1,0,55,2,1.0,2,1,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0065008434443203245,0.47607039965482906,-0.15967666458633417,-0.5059789008095172,-0.41341105005208845
900.0,180.0,0,0,0,0,41,5,4.0,2,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.3267893103516758,-0.5711697500055577,-1.1178056209470244,1.0740573834869813,1.260380800841096
1166.66,194.44333333333336,0,0,0,0,42,6,5.0,2,1,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.896176794255112,-0.49360237276660957,-1.0493678383498322,1.6007361449191475,1.8183114178054907
1587.33,226.76142857142855,1,1,0,0,36,7,3.0,2,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,1.7944151234145598,-0.32003926049029446,-1.4599945339329852,2.127414906351314,0.702450183876701
300.0,300.0,0,0,0,0,69,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.7984522917743561,-1.0326576622416834,-0.9713416670164832
950.0,190.0,2,1,1,0,37,5,2.0,2,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.4335521326541276,-0.5174651269460506,-1.3915567513357932,1.0740573834869813,0.1445195669123063
200.0,200.0,1,0,1,0,66,1,0.0,2,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,0.5931389439827797,-1.0326576622416834,-0.9713416670164832
300.0,300.0,0,0,0,0,69,1,0.0,2,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.7984522917743561,-1.0326576622416834,-0.9713416670164832
400.0,200.0,0,0,0,0,72,2,1.0,2,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,-0.4637605038865436,1.0037656395659327,-0.5059789008095172,-0.41341105005208845
100.0,100.0,0,0,0,0,83,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,1.7565812481350465,-1.0326576622416834,-0.9713416670164832
1000.0,500.0,1,1,0,0,62,2,0.5,2,1,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.5403149549565794,1.1473781878986666,0.31938781359401097,-0.5059789008095172,-0.6923763585342858
900.0,180.0,0,0,0,0,38,5,4.0,2,1,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.3267893103516758,-0.5711697500055577,-1.323118968738601,1.0740573834869813,1.260380800841096
250.0,125.0,0,0,0,0,83,2,1.0,2,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0611273795801979,-0.8665451768328462,1.7565812481350465,-0.5059789008095172,-0.41341105005208845
300.0,300.0,0,0,0,0,61,1,0.0,2,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.2509500309968188,-1.0326576622416834,-0.9713416670164832
700.0,233.33333333333334,0,0,0,0,40,3,2.0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.1002619788581315,-0.2847450936881869,-1.1862434035442166,0.020699860622648922,0.1445195669123063
450.0,225.0,0,0,0,0,65,2,1.0,2,1,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.6340760903703906,-0.3294989462377761,0.5247011613855874,-0.5059789008095172,-0.41341105005208845
700.0,140.0,1,0,1,0,70,5,4.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,-0.1002619788581315,-0.7859882422435857,0.8668900743715483,1.0740573834869813,1.260380800841096
1150.0,287.5,0,0,0,0,50,4,3.0,2,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.8606034218639349,0.006154947884142707,-0.501865577572295,0.5473786220548151,0.702450183876701
750.0,150.0,1,0,1,0,37,5,4.0,2,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0.0065008434443203245,-0.7322836191840787,-1.3915567513357932,1.0740573834869813,1.260380800841096
1500.0,250.0,1,1,0,0,39,6,2.5,2,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,1.6079431779810975,-0.19523738858900858,-1.2546811861414087,1.6007361449191475,0.42348487539450363
750.0,187.5,0,0,0,0,51,4,3.0,2,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0.0065008434443203245,-0.5308912827109273,-0.4334277949751028,0.5473786220548151,0.702450183876701
400.0,200.0,1,1,0,0,73,2,0.5,2,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,-0.4637605038865436,1.0722034221631247,-0.5059789008095172,-0.6923763585342858
400.0,400.0,0,0,0,0,62,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,0.6103319573035966,0.31938781359401097,-1.0326576622416834,-0.9713416670164832
500.0,500.0,1,1,0,0,69,1,0.0,2,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,-0.5273132680679388,1.1473781878986666,0.7984522917743561,-1.0326576622416834,-0.9713416670164832
200.0,200.0,0,0,0,0,35,1,0.0,2,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,-1.5284323165301774,-1.0326576622416834,-0.9713416670164832
50.0,50.0,0,0,0,0,63,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.4881786687900052,-1.2693298497791488,0.3878255961912031,-1.0326576622416834,-0.9713416670164832
100.0,50.0,0,0,0,0,77,2,1.0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.2693298497791488,1.3459545525518934,-0.5059789008095172,-0.41341105005208845
850.0,283.3333333333333,0,0,0,0,52,3,2.0,2,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.22002648804922395,-0.01622197839065198,-0.3649900123779106,0.020699860622648922,0.1445195669123063
200.0,200.0,0,0,0,0,82,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,1.6881434655378542,-1.0326576622416834,-0.9713416670164832
1200.0,171.42857142857142,0,0,0,0,53,7,6.0,2,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,-0.6172022840565637,-0.2965522297807185,2.127414906351314,2.376242034769885
1300.0,1300.0,1,0,0,1,63,1,0.0,2,1,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.1808918887712903,5.443748032659228,0.3878255961912031,-1.0326576622416834,-0.9713416670164832
1900.0,316.6666666666667,2,1,1,0,50,6,2.5,2,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2.4620457564007125,0.16279343180770492,-0.501865577572295,1.6007361449191475,0.42348487539450363
500.0,500.0,1,0,1,0,75,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,-0.5273132680679388,1.1473781878986666,1.209078987357509,-1.0326576622416834,-0.9713416670164832
1500.0,375.0,1,0,1,0,54,4,3.0,2,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1.6079431779810975,0.47607039965482906,-0.22811444718352633,0.5473786220548151,0.702450183876701
300.0,300.0,1,0,0,1,76,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,1.2775167699547012,-1.0326576622416834,-0.9713416670164832
600.0,600.0,0,0,0,0,64,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,-0.3137876234630351,1.6844244184937367,0.4562633787883953,-1.0326576622416834,-0.9713416670164832
1100.0,220.0,1,0,1,0,42,5,4.0,2,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0.7538405995614831,-0.35635125776752963,-1.0493678383498322,1.0740573834869813,1.260380800841096
1000.0,250.0,0,0,0,0,0,4,3.0,2,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0.5403149549565794,-0.19523738858900858,-3.923754707431903,0.5473786220548151,0.702450183876701
300.0,100.0,0,0,0,0,33,3,2.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,-0.954364557277746,-1.0008067344816138,-1.6653078817245617,0.020699860622648922,0.1445195669123063
750.0,250.0,0,0,0,0,44,3,2.0,2,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0.0065008434443203245,-0.19523738858900858,-0.9124922731554479,0.020699860622648922,0.1445195669123063
1500.0,214.28571428571428,0,0,0,0,39,7,6.0,2,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1.6079431779810975,-0.3870396138015337,-1.2546811861414087,2.127414906351314,2.376242034769885
500.0,500.0,0,0,0,0,29,1,0.0,2,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.5273132680679388,1.1473781878986666,-1.9390590121133304,-1.0326576622416834,-0.9713416670164832
500.0,500.0,0,0,0,0,37,1,0.0,2,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.5273132680679388,1.1473781878986666,-1.3915567513357932,-1.0326576622416834,-0.9713416670164832
1250.0,416.6666666666667,1,1,0,0,52,3,1.0,2,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.0741290664688385,0.6998396624027751,-0.3649900123779106,0.020699860622648922,-0.41341105005208845
300.0,300.0,0,0,0,0,65,1,0.0,2,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.5247011613855874,-1.0326576622416834,-0.9713416670164832
1200.0,200.0,0,0,0,0,48,6,5.0,2,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,-0.4637605038865436,-0.6387411427666793,1.6007361449191475,1.8183114178054907
300.0,300.0,0,0,0,0,71,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.9353278569687404,-1.0326576622416834,-0.9713416670164832
500.0,250.0,0,0,0,0,61,2,1.0,2,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.5273132680679388,-0.19523738858900858,0.2509500309968188,-0.5059789008095172,-0.41341105005208845
1000.0,333.3333333333333,1,0,0,1,54,3,1.0,2,1,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.5403149549565794,0.25230113690688305,-0.22811444718352633,0.020699860622648922,-0.41341105005208845
1300.0,433.3333333333333,0,0,0,0,52,3,2.0,2,1,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.1808918887712903,0.7893473675019531,-0.3649900123779106,0.020699860622648922,0.1445195669123063
500.0,125.0,0,0,0,0,44,4,3.0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.5273132680679388,-0.8665451768328462,-0.9124922731554479,0.5473786220548151,0.702450183876701
850.0,283.3333333333333,1,1,0,0,33,3,1.0,2,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0.22002648804922395,-0.01622197839065198,-1.6653078817245617,0.020699860622648922,-0.41341105005208845
400.0,400.0,1,0,1,0,76,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,0.6103319573035966,1.2775167699547012,-1.0326576622416834,-0.9713416670164832
50.0,50.0,0,0,0,0,74,1,0.0,2,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.4881786687900052,-1.2693298497791488,1.140641204760317,-1.0326576622416834,-0.9713416670164832
200.0,100.0,0,0,0,0,82,2,1.0,2,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-1.0008067344816138,1.6881434655378542,-0.5059789008095172,-0.41341105005208845
1050.0,175.0,0,0,0,0,36,6,5.0,2,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.6470777772590313,-0.5980220615353111,-1.4599945339329852,1.6007361449191475,1.8183114178054907
200.0,200.0,1,0,1,0,71,1,0.0,2,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,0.9353278569687404,-1.0326576622416834,-0.9713416670164832
1100.0,275.0,0,0,0,0,41,4,3.0,2,1,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.7538405995614831,-0.06097583094024105,-1.1178056209470244,0.5473786220548151,0.702450183876701
800.0,266.6666666666667,0,0,0,0,63,3,2.0,2,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.11326366574677214,-0.10572968348983013,0.3878255961912031,0.020699860622648922,0.1445195669123063
300.0,300.0,0,0,0,0,59,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.11407446580243448,-1.0326576622416834,-0.9713416670164832
300.0,300.0,0,0,0,0,63,1,0.0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.3878255961912031,-1.0326576622416834,-0.9713416670164832
